Longitude,Latitude
77.50619355619025,12.82030657731175
77.51427839374733,12.82030657731175
77.55380426624859,12.82030657731175
77.5726688872151,12.82030657731175
77.63824590295583,12.82030657731175
77.65621220863822,12.82030657731175
77.66609367676354,12.82030657731175
77.67058525318413,12.82030657731175
77.68405998244593,12.82030657731175
77.69304313528711,12.82030657731175
77.69573808113948,12.82030657731175
77.72268753966306,12.82030657731175
77.7379588994931,12.82030657731175
77.76311172744845,12.82030657731175
77.78646792483555,12.82030657731175
77.41456539721007,12.82120489259587
77.41995528891478,12.82120489259587
77.42714181118774,12.82120489259587
77.44241317101778,12.82120489259587
77.44690474743837,12.82120489259587
77.47385420596196,12.82120489259587
77.4945154574967,12.82120489259587
77.50260029505378,12.82120489259587
77.51517670903145,12.82120489259587
77.51697333959969,12.82120489259587
77.52865143829325,12.82120489259587
77.52954975357737,12.82120489259587
77.5358379605662,12.82120489259587
77.56009247323743,12.82120489259587
77.57446551778334,12.82120489259587
77.58794024704514,12.82120489259587
77.63465264181934,12.82120489259587
77.66878862261589,12.82120489259587
77.76490835801668,12.82120489259587
77.78287466369908,12.82120489259587
77.79455276239263,12.82120489259587
77.40378561380064,12.82210320787999
77.40468392908475,12.82210320787999
77.43971822516541,12.82210320787999
77.46037947670017,12.82210320787999
77.51338007846321,12.82210320787999
77.5178716548838,12.82210320787999
77.52146491602029,12.82210320787999
77.52505817715677,12.82210320787999
77.53224469942973,12.82210320787999
77.54302448283916,12.82210320787999
77.55470258153271,12.82210320787999
77.56548236494214,12.82210320787999
77.56727899551039,12.82210320787999
77.61578802085285,12.82210320787999
77.61758465142108,12.82210320787999
77.6184829667052,12.82210320787999
77.62477117369403,12.82210320787999
77.63555095710348,12.82210320787999
77.64633074051291,12.82210320787999
77.73975553006133,12.82210320787999
77.7658066733008,12.82210320787999
77.41995528891478,12.82300152316411
77.4433114863019,12.82300152316411
77.4711592601096,12.82300152316411
77.56458404965802,12.82300152316411
77.58255035534042,12.82300152316411
77.5906351928975,12.82300152316411
77.609499813864,12.82300152316411
77.64004253352407,12.82300152316411
77.67148356846825,12.82300152316411
